temperature,humidity,pressure,light_intensity,sound_level,packet_loss,signal_strength,latency,throughput,jitter,failed_logins,unauthorized_access_attempts,malicious_packet_count,anomaly_score,threat_level
19.545624180177516,69.3902620760982,1003.2420682275217,621.2924490496101,87.73540331306265,0.9824348347810558,-68.1530184190584,101.34842869781328,67.73966389457895,12.672856483650813,7,4,7,0.6656737362292912,0
19.585112746335845,84.7673822190966,991.1095602600707,334.04996566876923,53.38453241462695,1.0587293102620976,-47.256707618746354,173.26336223817364,77.24680356173833,3.712342966527288,1,2,0,0.26509140192744995,1
22.60605607398844,32.64027415891334,984.7343326258842,732.6990505902804,109.74774979321647,0.20748662754953184,-90.72705405606514,49.028591063662475,47.373997369751436,5.188735431737035,7,1,3,0.570560051740898,0
28.11891079080595,59.756166138684065,1039.9833345687273,404.5273855738697,110.61209498399549,1.6103376759786485,-61.71591403448131,16.62871231576694,61.81091971377325,40.646420269696854,5,1,6,0.44232440336621015,1
25.798625466052894,84.08418083116293,952.182339677549,68.35320030995862,56.75584838531938,2.798723306668375,-61.762667990840434,71.92454243408328,45.68695978985762,1.943684850834465,7,3,13,0.5564191311121495,0
22.28072850495105,22.37621850100592,1016.3789686175589,783.7598424841073,50.699437856691645,4.289674569986644,-93.73688140327289,149.7827130884306,89.41972778885876,32.94713969673714,5,2,12,0.5176104774128251,0
30.296322368059485,68.8194187072788,1046.339443421355,285.758324592706,67.01735748596082,3.3346372372934034,-70.74111401451606,110.58741839426413,49.83713113338049,13.627887440770026,4,3,9,0.8587752852284649,1
18.487346516301045,40.81443051607855,1006.0168183461842,432.7668795992626,51.647842666213386,2.176981616998757,-40.27006410029586,163.54188054529513,84.196690031979,43.57728403540632,4,2,17,0.6518001033810671,1
22.303616213380455,84.70773367635712,1043.6822462033092,685.4438832219015,90.51454589625334,4.765600571970689,-40.06924646037378,191.95883737423756,80.15507062119784,24.24961422887498,9,1,0,0.18875847793410394,0
24.159046082342293,87.97407716157575,955.2257879286024,332.456157148712,104.34582160934569,3.5962260028791593,-93.05336345562233,158.7398328735718,41.10943165270082,15.278822966391287,9,3,3,0.06301677887537083,2
26.4017496054259,86.09865423794038,991.8793319074161,56.58565614671562,90.57829178200953,4.6508260143127504,-93.64953820765184,121.15681268990693,23.085440736561758,25.881946784471726,7,4,15,0.42436378868134694,0
34.62939903482534,53.194995166022466,976.0157790962052,373.9210470128136,104.19154025244146,2.6379398663608282,-81.61131660986453,99.17497602242372,40.66760504272113,19.09790095226344,6,2,15,0.015610622257729245,0
19.991844553958995,80.34298556925194,1023.082096498073,944.4485826943035,65.72929459867268,1.294521373965698,-38.766375621220455,8.973748183305068,82.6391158399445,28.21505323349151,7,1,17,0.31829738583333567,0
27.85586096034029,79.11845789745493,1048.1297090497246,641.7343972985582,44.06852736379748,0.26413343182360993,-90.97681904485508,196.88007378399422,22.840490328357298,5.726643416317412,7,0,7,0.36802146943922565,0
29.810364221551062,42.337033127027894,975.6530062444248,671.4791486672069,96.41558526578329,3.6304242574192527,-49.60022381607876,77.31274339243346,52.49119095118916,49.849525140627556,6,2,9,0.3755888740099239,0
16.161260317999943,78.02408319054742,1015.4174601474075,632.2821536376398,62.44270546273985,0.6065149900276706,-92.91840662708277,31.293414569456495,80.62906512127867,21.277793884835877,1,2,15,0.9793500243238927,0
30.18862129753596,22.59053443008448,969.809763275974,198.9921389594368,90.41437427062192,1.513875641359836,-56.38035023765222,133.67506222389488,35.41239976532504,17.411531985368434,8,4,10,0.30390087697246826,1
19.263103092182288,61.738891493743715,1006.533025457161,418.33386410228013,54.35795477835891,2.662354539419487,-75.07528906165986,57.573369529996405,64.25674273656946,35.510492415813246,6,2,5,0.2652274953786212,0
16.62628982463199,36.100618610139215,996.3932486688336,750.9397983633182,37.31066713260054,2.8220829388987383,-44.77602259238931,117.56987591527847,24.638594247476576,18.194970324766622,5,2,0,0.12938093106754123,1
38.722138431333335,28.439682004409516,1047.2005329631538,101.37289755315915,119.33236159389871,3.0029159849356803,-83.64166858222455,117.76681366107366,11.017016592279177,41.663715251437885,8,4,11,0.5110088356826128,0
39.14080082686398,25.38672411404464,1010.8527272696466,277.8527760897123,44.058135713753934,0.8312766517485032,-55.25587194270281,89.70023435967096,79.45898408677634,22.713536218021265,0,4,5,0.15367430621362066,0
35.20993370291153,68.74021431146979,984.9506372086819,276.3191084658536,118.95788945671329,1.8986870241082436,-83.50222257968805,167.38760449346347,9.986965478529813,35.977920663271746,1,3,12,0.6162947127307845,0
22.61534422933427,43.791247463764634,961.4095784887934,432.018927594506,117.95519393098026,3.0859711355848334,-50.043780182149234,53.72844524953316,27.211001368450503,5.3726608220943275,0,1,16,0.15515977893834954,1
17.441802850159597,70.73367400701329,965.1246828734935,980.368740942185,101.44362935172357,4.849094323168924,-38.84253758074759,90.2778857319291,85.52543125754427,42.30595927775559,9,1,0,0.5766733177592012,1
32.10582566280392,24.574943855925966,972.5316929951235,67.50254668382195,89.34806658737978,3.6381556884984434,-91.1238740611268,108.00073358960333,34.71228177915886,36.785899338905494,2,3,7,0.8262692391746262,2
26.003812343490033,42.07032364814272,975.0966661340298,518.700994380595,82.00263452259762,4.613018785469789,-39.33830179831475,133.0613194326926,97.30723041646469,10.585838923098285,4,1,7,0.042524633519092636,0
18.05095587111947,57.7643904662736,1035.0616057841137,179.36468201221047,107.94913908400513,3.811060291570885,-58.44973219099914,157.0103982506123,97.97546004390858,7.264300487289333,0,2,10,0.4197469749182059,1
27.379422752781757,75.35062153872744,1006.1222788282525,970.6765454097441,56.04955694575391,2.958584844462002,-91.10226563930831,79.56664929277295,26.90077444331032,15.81461743628122,3,3,13,0.4610489672188355,1
15.85971302788046,42.312675205244894,1002.3390911374366,113.3035047274642,72.09130912363894,0.9601168456817227,-70.07207012482016,129.56334187522262,4.1937244027640554,48.80352930159522,7,3,9,0.7910721434781124,0
37.73301005196955,63.81239635059064,961.4768871869218,403.60100236159127,85.74509724298517,3.3334282594625653,-88.73977945604315,30.971579660635307,70.53582209211737,12.841578728352932,5,1,14,0.4679156319455442,0
21.469499540000424,82.0184423765331,1036.0139693349436,737.8849848346061,67.00714282825419,3.1168978297995356,-50.975647779340136,186.59697200795324,45.153551614569544,22.806360447331663,0,0,6,0.5675357864563202,0
31.56305710884955,63.11042317276132,1022.2814303208484,704.5544280274453,68.47378086812412,3.012345852286332,-46.879230590743525,77.2287024777797,10.165209111561671,1.5010112858668156,0,1,6,0.7912042535880711,1
22.792776902235275,36.30716323275436,956.7668361900002,422.7286368939323,59.72562007518759,2.4489293399412038,-92.59424358090408,146.17476297331126,70.78152961590648,19.861376478311627,2,0,9,0.5597584929292907,0
28.00170052944527,21.70805470895766,1020.7835097229769,346.52416795271824,80.78086350160825,2.643283019946378,-64.5702103113749,5.047875294553352,3.2143734202809306,28.566000771655137,9,3,3,0.3582994135195824,1
28.66775698358199,80.90692117306509,1004.3538217342646,397.61237855287055,106.55170752136044,1.6722126355905202,-42.976246078185795,41.83224143805659,87.03264938017499,47.65623062539825,7,0,17,0.08584227762058227,1
19.621361388138176,21.4888587595271,958.1725345746778,264.27626315863927,48.13755402056816,2.596563463211516,-34.46858709143025,97.92942632039203,13.951387658419042,25.83680224700322,7,2,9,0.7299156295125776,1
39.239615694113965,81.22911708789397,995.8300641528656,205.3329387067998,114.09897348780973,0.9877795283923912,-64.0537493280761,175.77224107873695,12.818456686797829,40.955366308884386,2,4,18,0.8711381501621551,0
34.37832058402786,57.02559938190484,998.4696287130047,483.03969755889,92.01788883734068,4.025871986801884,-33.4804543472015,105.92377484018475,17.649662567061597,27.356382128445027,6,0,13,0.970064537020164,1
38.48747353910473,85.73473889590274,966.5774540163276,268.5337560676073,104.09458914120272,0.928884773493539,-62.50177206807791,186.04422597648193,96.03060921335745,2.039250671775905,2,4,12,0.9265998807715683,0
37.37068376069122,75.91482650415658,1044.5698147000282,287.4616648972501,80.05716233670105,0.4248314494473321,-72.40666537800644,97.27558241997647,69.34761908935921,15.750413759488701,3,2,14,0.7974179088332487,0
29.94749947027713,89.85538773733363,1034.9975371480662,656.7560634745571,100.15650312816571,2.181230131785787,-40.62578100129732,98.59937025045404,80.15701639281731,28.777475391555164,8,4,15,0.6434719322457282,1
38.04685587557792,44.54982708161971,1016.9022337329109,968.5373316998922,31.45803576055205,3.2915371975303094,-65.49121026793377,24.829610911605844,39.82373507470203,47.52969829655622,3,2,1,0.7814601458306384,0
17.212312551297988,73.70318022517888,996.2295561000607,603.6372005593751,103.65423823015817,2.188584124667707,-66.96682426048338,160.72859258629174,33.697641477745066,42.95651798756167,2,4,3,0.4320837128520679,0
19.89957156047863,48.13516395264695,991.1765541584508,76.97946706496627,33.61249731768299,1.383770659756543,-65.67812574131202,50.14611708094544,23.52495227763868,11.417780708942383,4,4,17,0.594776214790835,0
16.13068222276345,53.59129342127362,1015.0973467150955,75.58361385406698,110.09220387265762,2.790855919452204,-40.725049869117825,180.0228853850907,48.11673802840966,11.005491500958176,6,1,16,0.3486998091391852,0
23.133258269081608,63.9253824252859,1004.5431869406906,951.423220845566,119.2766472514779,1.7350116770609998,-41.76409208183635,182.25401984574881,55.22769048006344,10.058648355695038,4,0,9,0.32670921498038274,0
24.71693224223705,81.15739799304372,956.2273105881885,297.2907903073336,56.46607159591,4.664338450633165,-71.75360052918522,188.7187122629558,63.214306880910264,46.124944815125154,3,4,8,0.7566917732760338,0
21.783725794347397,88.88584284395066,1001.2502648770331,92.06698608247544,48.928670065721434,4.61322569801786,-76.66900980906325,104.52586733151492,25.786138549469584,42.633307655086035,7,3,14,0.4539327823035617,1
35.718437728798236,73.77913897051627,1030.640361723284,599.0445871503815,98.88270274722366,2.5118590998604775,-65.56503831726096,135.74166317194522,94.87054268220876,38.744171612647435,3,1,11,0.21216126293102922,0
23.918833167339734,49.243674751713364,995.9239877596958,623.6487782902661,52.77237068282279,1.6394199700912926,-59.90592431840237,155.92466013227104,17.058873970892872,19.63675571121138,1,0,8,0.20193816194186587,2
22.023362742184517,49.494990159394916,955.1956577554269,648.5048201186881,107.90061448549831,3.6856620697831954,-83.31639525604021,27.071909111442654,96.56875215916459,25.21903521493834,9,1,13,0.8591723615699336,0
28.567402078956214,71.6307611112224,1028.6278199384033,267.4020278575413,39.2558332941729,0.1835647174153332,-44.42314406990866,120.59048180450195,1.5841266384996286,23.21658723975764,5,0,12,0.6777604943626712,0
18.523105624369066,36.71440020378117,970.1363782135975,15.110684214475034,41.33596767414224,2.373845030218256,-65.9462063987304,7.825282359359023,48.16445661250288,12.669905377968632,1,2,5,0.5460460733581158,1
35.054924518850996,27.733187919197626,975.8620834888038,965.0153694544719,118.1236399590554,1.6816169713516675,-76.61681161060282,100.01565059435644,33.40344702784463,25.251402307438347,2,4,18,0.40093873599635943,0
16.863766091994272,44.82355103485436,966.4706353432296,250.8930456911025,90.64550084430041,4.602679425512774,-92.52253049252066,31.813693642425253,44.96742905163206,1.5248273926377232,0,3,3,0.4308173907871258,2
39.672173415012935,40.10672941578572,983.0215064871497,676.0262880525474,106.21985019860576,0.06001513636341271,-83.28083877174751,37.401662266454856,57.10939144018083,6.590518674872959,4,1,19,0.057435194194943806,1
34.306119232416435,40.741568431919305,1025.6751505688635,706.6298698787095,59.18964396163662,2.7640743785917454,-33.550317977081136,73.6444657718277,43.61535688546964,44.32947980844732,8,1,16,0.45491014486784276,0
19.96789203835431,36.35254257349369,1001.9385859503938,610.0074170794857,90.8835374568544,3.70331790533313,-78.64302192263314,87.0549961765841,41.54320034512934,37.583988351571165,1,1,18,0.7954549106220818,1
15.13805292809006,22.94652327454533,970.4881274150713,312.9073942136482,83.48176445777375,2.425089937620206,-88.17984974430753,125.01131248190526,73.29906919978933,21.143420452954352,6,1,2,0.38798648009532233,0
35.386535711370854,21.251175431338968,1037.7830078152042,271.09625376406575,84.28351081106523,0.4270151508136083,-67.75290458415049,15.811255269264617,68.61903988113782,25.857518114193862,4,4,13,0.3835812525432579,2
32.671433596190425,89.14056728152221,1037.958185495153,597.6682827027031,91.42792135839494,4.862306950139511,-78.5038579647826,101.23466048625149,83.34380107538121,18.499944297998873,1,0,16,0.0157165830192878,2
33.22517920102469,49.94411936151036,1037.0578425046008,866.0956336116915,81.78232558161886,2.5900521568804895,-97.5388524810164,37.342400920367126,25.07090222582561,37.03899335803362,7,4,12,0.4578352625580686,1
34.281758667148644,46.90286530117771,973.8796211381539,946.7337289233956,68.61561323723993,3.070931221595057,-77.3798347904408,115.22105983131664,60.99189812443096,39.20935896160398,5,2,8,0.02533765294796686,0
16.85111629335226,67.57530978851489,995.1239344180988,105.90580440375763,54.83304249424921,1.1830489135375366,-61.9123963242372,127.84351783997552,58.56095906074611,38.164259510157954,3,4,0,0.5703494280087611,0
23.961643213606813,35.27777215055449,1048.4989656140874,154.82861259771985,99.17231978218818,2.417490425534019,-61.380133958602315,111.78514205401792,37.03680730618161,36.130586241722476,3,4,16,0.5067833815823141,0
17.896726488128245,86.49728287651577,1027.201247630999,944.7362587830796,50.36451870028676,2.1457474597916093,-75.04087551761779,147.92080658518321,48.657148436077826,10.225216934639791,1,2,15,0.8400084989239989,0
36.57758564688984,75.04415100908864,952.716742122556,736.5352283347926,92.31188755389728,0.3744792100099187,-68.68880706231795,67.78623960393936,31.446836116242302,16.89849896202394,2,4,17,0.5817806109257212,0
30.58245317068895,26.258770161858166,956.5204591260492,882.9938248297731,50.9999540384394,0.5308017677373361,-32.41374572356635,153.25621173499306,14.270255321936821,23.492271749183747,6,0,1,0.3234273553222152,2
23.27245062131623,49.230654304944984,996.3931376812333,202.63263413534315,86.27971529590084,4.1873625980938725,-73.58560659387818,87.12064925993054,21.458740945207012,16.539649571382782,2,3,13,0.5162310094169141,0
16.588958757150593,81.53828152935154,1040.9220205861561,587.5858711094019,97.2370440416126,1.1990997610329512,-81.92412307180119,97.35271516619676,10.640813275479989,37.74701000791645,4,2,16,0.6997063557499188,1
22.774558042891556,86.13124156039872,1003.8701797952714,701.1395944174736,49.684250001588524,0.9747913574931527,-82.9573069153268,129.9723233249532,68.3386505614934,16.467676212497732,9,1,2,0.0939637954103828,1
23.12958305066868,52.718105787490884,999.781250803429,680.1118854469727,35.39489707751775,2.5245572562506964,-67.95647711071061,4.653318415845568,66.10666657160424,6.911604339266858,5,0,1,0.6210740884704338,2
33.2401544584516,62.93879724474954,960.5473699956631,408.1516908666981,41.78763686947567,3.843735656812565,-46.83358958981392,131.14485006262942,95.0655765208293,19.952022602415205,5,3,7,0.9166262819779791,0
30.93893678388033,31.692376226445266,1015.6780104724294,15.394891691308477,84.5397270543923,0.3097325928949396,-85.58082710680688,124.09844466535095,72.9948735233594,48.99572163911902,3,0,1,0.2991302956312444,0
37.18031856440817,89.38180382958836,1032.2103160600225,582.9260568042631,106.4501765603162,2.884039598191279,-50.34927110014623,62.659576233902705,5.299379291737531,11.294070646678794,5,0,1,0.6266250948764123,1
26.805373129048732,36.21701909684104,988.0420007507562,253.10153917960875,34.04971391118819,0.5960522142028668,-98.51951236554086,18.073062694998406,88.43609287550252,30.607932947161455,2,1,8,0.8213294503502435,2
17.98985614845754,85.99122418945879,1027.5611850925327,450.25424614289034,96.07361331374817,0.1823052541280923,-70.67469154112378,19.096154532695188,86.281248778278,21.648652491985317,6,3,19,0.5118063974386241,2
32.83111968057487,65.4752654294658,1046.447665390081,957.5810150838173,60.71867813550469,0.26371976081108695,-45.68944543580492,184.7215256500605,44.3877000451926,3.5512283824663315,6,0,5,0.7179795340203848,1
34.019626215422434,62.54157564152014,970.3766459127689,399.03531764243473,73.06755329275703,4.170820541042207,-76.2886930957898,138.1665849239416,58.627718747739365,24.393830299902973,3,1,11,0.3110103384892601,0
29.031929939237408,55.8881957711556,1002.3329631194741,839.8016066644267,113.59735948610091,0.5898624181403078,-60.538402898822035,26.29342014037734,97.61022541400463,35.108216432415624,1,2,8,0.3060584529251448,1
34.27417949886403,36.14688682024311,978.7137958084576,188.54060574925114,59.87743542622609,0.22575682206145975,-85.65145370218625,71.98791069247237,53.27720594843181,25.660998791390938,6,1,6,0.6675840217985607,0
27.344889909109767,32.35696224038558,1029.285441903384,672.4604980250289,71.88032405455374,2.1894994357145614,-48.06032262116794,118.90411578641769,90.54165065477137,43.605303187329056,2,4,11,0.7054088739734838,1
28.06832073454985,35.43403463491227,1007.7593365881157,977.0069544389435,31.231417328461298,4.2199673597101235,-96.34046277118682,167.2787693130391,8.395571905237626,14.446850832879132,0,1,4,0.9370096995121437,1
25.68852545896374,33.05067835009782,1013.4582417550304,101.8931008729368,37.343884800435454,1.3120418824465097,-40.32201485871497,9.688524813888698,19.18608168399742,4.312458565198246,1,1,15,0.22483857471797453,1
15.63547816860238,74.57091314967273,1029.7914159615893,8.319942227192012,53.27324320213056,2.108563087629582,-86.12625295048323,48.08999316253176,44.13141884978766,46.828280582900305,9,1,4,0.4682175960879691,2
17.69728567483261,44.508768141671105,989.5970472662455,433.58279263261437,32.5067016738967,0.19961266281875611,-38.792137780416844,178.06004906878061,58.51720515289674,18.90981747641095,8,0,11,0.2505134731638914,1
15.785729642168356,24.048987359437746,1041.5090068407044,92.6254830513672,86.8237793443426,2.2453925706743796,-75.32295310896379,2.8239444865794803,81.64116240109374,28.82027757268167,7,3,19,0.0800921608802454,0
30.91026028159451,87.83718410985679,1003.302886724614,748.3843496762314,68.37585211214602,2.8880654031856685,-49.41214978678594,41.078421455983595,98.82738530280436,39.600156306509795,5,1,8,0.4032305279474877,0
22.858899526908168,81.8650119474398,965.7954822835349,914.5486638485589,79.33306824552199,2.854535268760724,-77.6542291549668,191.84581101862022,38.94626449776423,16.21568319377903,5,1,6,0.3740807472882033,2
27.71426727911757,84.94265982366491,1019.5899118168802,434.02097270875885,45.71824673066966,1.662133460871826,-36.58618301357467,123.06696745791206,4.836822050394484,35.808226908880556,0,4,18,0.2704341199821879,0
37.689161848152324,89.64354758525047,1029.3261350438254,258.711642155441,56.63388264929545,1.5776659033156775,-91.13540121371379,53.072601960863786,80.13703317920294,6.770942490891402,1,4,19,0.29699489113941646,0
21.232305728721872,32.17266744536411,981.6761677067527,434.40331900660976,89.74420273674525,0.5331180946829894,-87.50361475091809,14.331227784773674,60.47763383637253,14.564687360275263,3,2,10,0.3604118063512781,0
25.259573075890742,47.736941323186116,1035.7179256998752,723.447817850001,116.87724512673599,1.833991603231342,-65.48789123888383,6.610076748997209,19.934431600933348,7.235531806825995,2,2,11,0.9888376327800935,1
33.888778463576216,73.07669329928639,1040.6143254765766,9.054161580370979,34.537509624198826,0.49747334436482327,-94.26430926732976,49.704270847748525,49.53336281647988,40.56152792006789,0,4,2,0.7829577659672801,0
20.71995413729056,68.72144326376545,977.6904487377809,589.4539894846972,110.13458887697395,3.832979723560258,-86.28138707087666,176.41567809819318,74.25679352881906,11.132461761339268,7,3,16,0.07140120108690695,2
16.924497745719826,30.772713443789854,1048.3521472715222,613.291684887379,81.91930811800876,4.831371488740929,-33.936353245159,83.76681720520439,77.06413752815752,35.87017777026051,6,2,6,0.8724131764867018,2
22.2437863228442,77.10831874934325,964.0711528048759,637.6882468959355,80.75276100800613,4.8503722833335345,-31.645723719647904,144.3463404640326,50.01187935867633,47.16491986228263,3,3,9,0.6333033263986714,2
19.03053218135011,35.710840028566246,970.201566840249,242.0220799808772,75.02506816869843,4.325355496876969,-73.66184694687047,183.7387220406116,30.59093155987303,26.38861045344385,8,4,14,0.8905937601219092,0
38.242441308564324,35.667233037583614,968.4224839238026,714.0527233781268,36.24546773137651,3.0039607466980955,-35.36997852902451,82.2000518589605,97.3768839456455,27.001459613034385,3,2,1,0.3417096871302282,2
35.20300948911043,57.58820960253895,1039.398971000787,91.3914863317764,38.08891665625446,3.5043284862193995,-61.86227270285978,39.064196836442015,66.36992483455363,23.051678404890602,0,1,12,0.4645188648117188,2
30.835093912760584,61.50579543891922,1015.4292552324962,199.2703364668008,84.08208050931775,1.4260290134020703,-81.11802738883631,103.90646824052698,40.882928182695245,16.294507169682138,9,4,3,0.8962270573081084,2
36.786514754692945,60.60603454864678,965.2104283222272,877.470046654482,60.68627142920025,3.1538521008631033,-50.832089524358096,181.70865372491104,28.11827609804478,23.782751546245855,0,2,17,0.2725731359136815,1
35.09180192247786,26.404078617842842,994.0323418368349,738.7231507265664,112.55412599199126,2.278247747199387,-53.87687353976,161.07050841340242,73.13718800205585,30.14037661333797,0,3,0,0.9155008762454153,1
19.664251472150895,81.42226038412662,1011.5298025069802,13.745554011345252,66.59314836235251,2.4100866988846628,-30.761227662388663,14.100138829267603,24.294126214817396,49.29957860853297,0,3,1,0.8284997121442692,0
37.313974962249446,38.592002981209426,958.3464084989383,248.3762603698002,42.895331283237695,3.78888280187579,-81.44668988135017,138.82198721543878,17.25382789847145,46.88822796591121,3,2,1,0.9805579409092934,2
28.48355604789127,29.06604448979629,1038.241636840734,214.40648299316456,94.32469501518324,1.4095917779862583,-52.95583481367852,114.8076069693318,53.030405507310824,43.10764791465609,0,3,3,0.3242575870163631,0
35.18600387910156,82.2123655908284,1030.3603535441534,270.80632803697256,56.40180792969089,1.5901980584725994,-96.35833714793871,181.58517209293868,29.069740525149776,44.456526785242914,1,2,2,0.2357531800047834,0
37.40228249808733,86.89560487608274,1000.5206773576638,247.5597702798864,77.29232766203039,4.623208955643183,-92.04477729122964,25.37380195320915,62.927623977869146,23.392459164602148,3,2,16,0.33086689704572814,2
22.950086874296595,80.34893320858154,1046.7126615259172,62.52629574284574,92.8049506954653,0.2811214742548612,-99.72571375342348,107.27318652772666,11.882073619935925,32.87221635887324,6,3,13,0.9546497959887352,0
17.75129811319192,76.66612523074147,991.77609792751,458.9405165968203,111.02377000818633,2.428171492066702,-30.03775232582288,176.01307600886656,65.52861634627543,44.75333614681071,1,0,1,0.33307329605294156,0
20.698379063548543,65.86693864473152,1048.4110319036497,732.7334747861652,101.29720753215085,4.564004002039309,-43.840841199676554,82.59473356160686,28.401323146970455,19.647538249567653,7,1,15,0.5652118199572381,2
25.677694715656408,58.56001594263975,1016.7919998803627,606.7317247174365,90.87249610854516,3.051815039090785,-44.92938896865215,96.91698862884054,0.12426915000782189,48.08812391727344,6,4,10,0.4036792825865142,2
35.45036914806233,26.08907319379871,1013.4671273253941,672.8716685980797,91.16698641556292,2.73203537106066,-64.31917472982742,15.0216748557247,12.78091216165022,20.78930310345915,8,1,12,0.3962201444817809,0
36.51826458140859,48.59172491494891,966.5954895295785,81.14917853623915,115.13321796288778,1.248720896146776,-78.9953041966192,56.350584449333255,93.36817624572589,30.05413326966078,5,4,0,0.1933786098790552,2
15.173803263279767,46.08819619086198,1038.1927758304644,951.4907101767872,56.62416877468824,1.7163774453222413,-89.41150008761268,65.57682318462052,86.74872844762425,35.4902356636186,3,4,1,0.53707954079759,0
27.768682564439143,38.182764863222836,992.7489687920615,838.4918338430249,30.10008847765687,4.260242079023465,-80.07276828074754,189.0793673002325,23.437542300420063,47.52960065379692,5,1,1,0.8494042549672068,0
25.435275078719474,70.63940795820095,966.223340578248,805.0903184956627,54.47591034583788,2.7960906588422905,-73.68201446496026,57.25080474769065,77.85935326409457,12.230813702613302,3,2,4,0.049485013553870805,0
20.552695261768257,54.711301455513954,951.2607519975759,822.9838050417675,49.61022416640696,2.5737109687838995,-47.058293211379414,92.71287831866074,60.89630215808003,37.30654891193211,6,3,3,0.8892265936634216,0
17.99663418334207,25.673235113535355,1005.9755683638383,932.7105081327613,89.56511266025984,0.4978985677001446,-62.22367477677933,134.5895802892917,97.09338067384196,26.040779307204108,8,0,11,0.6654729651372995,0
23.4403792850907,35.41282413648679,1002.7399622122676,544.2539661136977,87.03404397889761,0.08014078227561561,-94.57614614111621,33.2744911091676,37.423205387452505,13.427857031032053,2,0,2,0.6167380805749029,0
38.572742597812976,67.8281134561717,1021.9353622369158,200.28201786762588,83.41152444342515,4.818425943435246,-98.73796937287614,97.80203504123303,68.17791519046541,38.83034198981953,2,0,19,0.6259002329239922,2
23.080073300518883,25.329160164321014,1039.02580530178,616.7836078525412,31.461909888850833,1.8849308364342083,-92.83674743261558,147.96926885570562,6.447218670149467,27.61111400869233,1,1,9,0.29626983595446943,1
27.969765543584153,79.5844839834138,957.9406584643029,742.881493667939,95.59002490055828,3.0160653104975217,-71.26509004118344,173.50418739238614,39.68510994695896,33.04869103248379,0,1,19,0.4151445038682877,2
32.57547397237944,54.660256890978204,1023.1496490340362,737.9173933540254,59.11773712369424,0.39857536593642495,-34.676495806568724,125.62559565782291,96.38538435269923,16.14505342889505,0,2,17,0.7992900059042146,1
24.09074005948235,53.64106041286536,968.7411944097582,521.4490241668801,89.8550390105968,3.415571428615233,-55.38182631535449,134.14164954807262,53.94418935756705,24.06369759138025,2,0,9,0.3063810369362896,0
